,trial_id,mean_val_accuracy,conv1,conv2,dense_units,dropout_rate,learning_rate,batch_size
195,0178,0.9901666641235352,256,224,64,0.1,0.0017311246306854196,80
196,0132,0.9901666641235352,256,128,160,0.2,0.000642144054857491,80
197,0393,0.9901666641235352,128,128,192,0.30000000000000004,0.0017846419461767587,80
198,0331,0.9901666641235352,64,256,128,0.2,0.0036533709397454893,80
199,0048,0.9900833368301392,32,224,256,0.30000000000000004,0.002491419010534623,80
200,0046,0.9900000095367432,128,32,160,0.30000000000000004,0.001300398010371077,80
201,0070,0.9900000095367432,224,128,256,0.2,0.00019452221700965968,80
202,0325,0.9900000095367432,224,224,160,0.5,0.0006954242203329664,80
203,0349,0.9900000095367432,64,32,32,0.5,0.001617612182594877,80
204,0206,0.9899166822433472,64,192,192,0.2,0.0018188525449890844,80
205,0329,0.9899166822433472,128,256,160,0.6,0.00392551860940815,80
206,0265,0.9899166822433472,256,64,64,0.5,0.0005342767472521939,80
207,0340,0.9899166822433472,32,160,64,0.5,0.003927381978059904,80
208,0057,0.9898333549499512,256,96,96,0.8,0.000926543735982781,80
209,0120,0.9898333549499512,128,64,64,0.30000000000000004,0.0015453316687064683,80
210,0231,0.9898333549499512,96,192,192,0.4,0.002291990786900552,80
211,0431,0.9898333549499512,192,64,64,0.1,0.0029262274467137263,80
212,0391,0.9898333549499512,128,96,192,0.4,0.0010553804410088816,80
213,0218,0.9897500276565552,224,192,160,0.2,0.0028168240891253142,80
214,0333,0.9897500276565552,128,96,224,0.5,0.0002292898535786854,80
215,0459,0.9897500276565552,192,192,192,0.1,0.00010584969461247784,80
216,0056,0.9896666407585144,32,224,96,0.6,0.004263664986805526,80
217,0086,0.9896666407585144,64,128,192,0.2,0.00013393548989867082,80
218,0047,0.9896666407585144,128,160,128,0.2,0.0010828465568378522,80
219,0159,0.9896666407585144,64,224,224,0.9,0.0016102851161552349,80
220,0416,0.9896666407585144,128,160,160,0.2,0.0005908066495367975,80
221,0022,0.9895833134651184,160,96,128,0.5,0.0009294745699713808,80
222,0020,0.9895833134651184,96,160,64,0.5,0.0029044390072926946,80
223,0207,0.9895833134651184,64,32,192,0.5,0.0010413788678113095,80
224,0250,0.9895833134651184,128,256,32,0.2,0.0004012763212263458,80
225,0239,0.9895833134651184,64,128,96,0.1,0.0033178639809267113,80
226,0023,0.9894999861717224,256,224,128,0.1,0.0003032990167232719,80
227,0301,0.9894999861717224,64,96,160,0.2,0.0010932764246458526,80
228,0457,0.9894999861717224,224,32,224,0.2,0.0031727195992059948,80
229,0030,0.9894166588783264,96,160,64,0.5,0.0029044390072926946,80
230,0114,0.9894166588783264,256,224,256,0.1,0.0002677699795927549,80
231,0170,0.9893333315849304,160,96,128,0.8,0.002143102199814418,80
232,0149,0.9893333315849304,32,256,256,0.4,0.0001377968661129521,80
233,0282,0.9893333315849304,96,64,128,0.1,0.0018940250585117665,80
234,0380,0.9893333315849304,128,224,128,0.6,0.001378263248778274,80
235,0088,0.9892500042915344,128,32,128,0.7000000000000001,0.00022692088176343598,80
236,0321,0.9892500042915344,128,256,160,0.6,0.00392551860940815,80
237,0367,0.9892500042915344,128,64,96,0.1,0.0011465968378799715,80
238,0024,0.9891666769981384,160,128,160,0.7000000000000001,0.000615233199987207,80
239,0137,0.9891666769981384,96,192,160,0.2,0.00034981818142934215,80
240,0210,0.9890833497047424,224,192,160,0.2,0.0028168240891253142,80
241,0396,0.9890833497047424,224,192,224,0.6,0.004975053366422772,80
242,0448,0.9890000224113464,96,160,32,0.5,0.0021454724811474403,80
243,0043,0.9889166951179504,32,224,96,0.6,0.004263664986805526,80
244,0204,0.9889166951179504,96,192,224,0.5,0.002547117999527688,80
245,0148,0.9889166951179504,64,64,224,0.2,0.007547858572537946,80
246,0227,0.9889166951179504,128,160,96,0.4,0.0035224511253237733,80
247,0356,0.9889166951179504,96,32,224,0.30000000000000004,0.004161159810092868,80
248,0425,0.9889166951179504,128,128,160,0.2,0.00017964973262828187,80
249,0042,0.9888333082199097,256,96,96,0.8,0.000926543735982781,80
250,0209,0.9888333082199097,64,160,256,0.6,0.0005217911845630866,80
251,0341,0.9888333082199097,64,32,32,0.5,0.001617612182594877,80
252,0332,0.9888333082199097,224,96,192,0.2,0.006404687722635315,80
253,0415,0.9888333082199097,64,192,224,0.7000000000000001,0.0007389625185877747,80
254,0414,0.9888333082199097,160,64,224,0.6,0.0010105225052329686,80
255,0028,0.9887499809265137,256,192,64,0.2,0.0003623815491328145,80
256,0065,0.9887499809265137,64,256,128,0.8,0.0003484786063390684,80
257,0247,0.9887499809265137,224,128,128,0.30000000000000004,0.00013125030310243128,80
258,0261,0.9887499809265137,128,160,256,0.4,0.005594661103196281,80
259,0300,0.9887499809265137,256,192,192,0.30000000000000004,0.00024359196179105856,80
260,0418,0.9887499809265137,32,256,32,0.1,0.0030039157763138155,80
261,0051,0.9886666536331177,192,224,96,0.7000000000000001,0.0004827322539144281,80
262,0374,0.9886666536331177,64,192,256,0.4,0.0013858703174839794,80
263,0423,0.9886666536331177,32,256,32,0.1,0.0030039157763138155,80
264,0211,0.9885833263397217,96,256,128,0.8,0.0016478704855744067,80
265,0226,0.9884999990463257,224,160,32,0.2,0.0011703487423767819,80
266,0205,0.9884999990463257,32,256,192,0.8,0.003732448879534993,80
267,0234,0.9884999990463257,64,128,96,0.1,0.0033178639809267113,80
268,0316,0.9884999990463257,192,192,128,0.30000000000000004,0.0008905259819768822,80
269,0203,0.9884166717529297,96,192,224,0.5,0.002547117999527688,80
270,0424,0.9884166717529297,128,160,256,0.5,0.005227316838512897,80
271,0454,0.9884166717529297,32,96,256,0.9,0.00010252965830995944,80
272,0090,0.9883333444595337,160,32,224,0.6,0.004569579155191588,80
273,0240,0.9883333444595337,192,64,160,0.5,0.0056309665086507685,80
274,0324,0.9883333444595337,64,256,128,0.2,0.0036533709397454893,80
275,0291,0.9883333444595337,256,224,160,0.5,0.0008371988122236701,80
276,0296,0.9882500171661377,96,64,128,0.1,0.0018940250585117665,80
277,0298,0.9882500171661377,256,128,256,0.1,0.0026489221357360827,80
278,0197,0.9880833625793457,32,256,192,0.8,0.003732448879534993,80
279,0382,0.9880833625793457,96,96,192,0.6,0.001361970670184066,80
280,0045,0.9879166483879089,32,32,224,0.1,0.0006220323522895685,80
281,0109,0.9879166483879089,32,192,128,0.30000000000000004,0.0013279102669134521,80
282,0155,0.9879166483879089,192,192,96,0.5,0.0001688225189917974,80
283,0117,0.9879166483879089,256,160,128,0.8,0.0021765065892749877,80
284,0353,0.9879166483879089,32,32,224,0.30000000000000004,0.00012112172105485867,80
285,0108,0.9878333210945129,224,96,256,0.30000000000000004,0.001772507252479043,80
286,0241,0.9878333210945129,32,96,256,0.9,0.002526311362793947,80
287,0021,0.9877499938011169,224,224,96,0.30000000000000004,0.00405701014195834,80
288,0001,0.9877499938011169,96,160,64,0.5,0.0029044390072926946,80
289,0434,0.9877499938011169,224,160,128,0.30000000000000004,0.006143935106037156,80
290,0285,0.987666666507721,256,128,256,0.1,0.0026489221357360827,80
291,0025,0.987583339214325,224,96,64,0.4,0.0006426228293037218,80
292,0186,0.987583339214325,64,192,192,0.2,0.0018188525449890844,80
293,0288,0.987583339214325,64,192,224,0.8,0.002262219170980031,80
294,0381,0.987500011920929,128,96,192,0.4,0.0010553804410088816,80
295,0063,0.9872499704360962,96,192,160,0.8,0.00017275684705076117,80
296,0304,0.9872499704360962,256,192,256,0.6,0.004606695421104385,80
297,0095,0.9871666431427002,256,224,256,0.1,0.0002677699795927549,80
298,0134,0.9871666431427002,160,224,128,0.30000000000000004,0.00024042541566021757,80
299,0229,0.9871666431427002,192,64,160,0.5,0.0056309665086507685,80
300,0188,0.9871666431427002,64,32,192,0.5,0.0010413788678113095,80
301,0118,0.9870833158493042,256,128,32,0.5,0.001945510412913914,80
302,0158,0.9870833158493042,192,32,32,0.1,0.000520348319313704,80
303,0174,0.9870833158493042,224,160,192,0.5,0.007121095343791048,80
304,0305,0.9869999885559082,192,64,32,0.4,0.004179706358511756,80
305,0116,0.9869166612625122,256,256,224,0.8,0.0036990629351355588,80
306,0041,0.9868333339691162,64,160,128,0.1,0.0003563164068303565,80
307,0192,0.9868333339691162,96,64,128,0.6,0.002605169878454548,80
